Hotelname,reservationno,ArrivalDate,DepartureDate,RoomNights,RoomRevenue,CurrencyCode,Channel,Guest Region,firstname,lastname,Guest Email
Cherry,18438823,10/8/2022 0:00,10/11/2022 0:00,3,21879.82,THB,OTA,North America,Barbara,Cole,Barbara_M70@protonmail.com
Cherry,21685900,12/29/2022 0:00,12/31/2022 0:00,2,62590.02,THB,Web,Thailand,Jessica,Cole,Armstrong_Jessica@att.com
Cherry,21136932,8/11/2022 0:00,8/14/2022 0:00,3,13974.39,THB,Direct,Asia,Michael,Moore,Michael.Roberson@comcast.net
Cherry,17790952,2/4/2022 0:00,2/6/2022 0:00,2,9147.76,THB,Direct,Thailand,Alec,Johnson,Alec.W@verizon.com
Cherry,14284011,9/22/2019 0:00,9/23/2019 0:00,1,3944.35,THB,Direct,Thailand,Alec,Johnson,Jesus.D@hotmail.com
Cherry,18155136,4/28/2022 0:00,4/30/2022 0:00,2,7631.34,THB,Direct,Thailand,Alec,Johnson,Adam.L@comcast.net
Cherry,18493761,8/19/2022 0:00,8/21/2022 0:00,2,5044.32,THB,Direct,Thailand,Billy,Waller,Waller.Billy@xfinity.com
Cherry,18284543,5/16/2022 0:00,5/18/2022 0:00,2,3468.24,THB,Direct,Thailand,Denise,Johnson,
Cherry,13501158,7/22/2019 0:00,7/24/2019 0:00,2,32363.38,THB,Web,North America,Brenda,Rodgers,
Cherry,14493006,9/4/2019 0:00,9/5/2019 0:00,1,8131.32,THB,OTA,Thailand,Teresa,Maldonado,Davis_Teresa@xfinity.com
Cherry,14501059,10/12/2019 0:00,10/15/2019 0:00,3,37781.4,THB,OTA,Thailand,Amanda,Fox,Amanda.M@gmail.com
Cherry,18320457,5/26/2022 0:00,5/28/2022 0:00,2,17857.07,THB,Web,Thailand,Donald,Hamilton,
Cherry,21216075,9/3/2022 0:00,9/4/2022 0:00,1,4658.13,THB,Direct,Thailand,Joshua,Delacruz,JLopez30@xfinity.com
Cherry,14498872,9/7/2019 0:00,9/9/2019 0:00,2,13643.13,THB,Web,Thailand,Wendy,Adkins,Wendy.Young92@protonmail.com
Cherry,21669664,10/31/2022 0:00,11/1/2022 0:00,1,0,THB,Direct,Thailand,Wesley,Mejia,Wesley_Mejia73@gmail.com
Cherry,14694911,10/8/2019 0:00,10/10/2019 0:00,2,57350,THB,Web,Thailand,Alex,Brown,
Cherry,21524356,11/18/2022 0:00,11/20/2022 0:00,2,12833.7,THB,Direct,Thailand,Robert,Chung,
Cherry,18161496,4/22/2022 0:00,4/24/2022 0:00,2,17202.72,THB,Direct,Thailand,Meagan,Gonzalez,
Cherry,17958718,3/15/2022 0:00,3/16/2022 0:00,1,3419.04,THB,Direct,Thailand,Meagan,Gonzalez,MRivera@yahoo.com
Cherry,18301010,5/18/2022 0:00,5/19/2022 0:00,1,3419.04,THB,Direct,Thailand,Meagan,Gonzalez,MRivera@yahoo.com
Cherry,21398237,9/22/2022 0:00,9/24/2022 0:00,2,6838.08,THB,Direct,Thailand,Meagan,Gonzalez,MRivera@yahoo.com
Cherry,13799736,8/31/2019 0:00,9/5/2019 0:00,5,28127.1,THB,Direct,Europe,Sabrina,Walker,Walker.Sabrina@mail.com
Cherry,21325164,9/7/2022 0:00,9/10/2022 0:00,3,14048.19,THB,Direct,Thailand,Amanda,Fox,Amanda.Mckinney@xfinity.com
Cherry,17881005,2/24/2022 0:00,2/26/2022 0:00,2,6838.08,THB,Direct,Thailand,Debra,Fuller,
Cherry,17850673,2/26/2022 0:00,2/27/2022 0:00,1,3840.27,THB,Direct,Thailand,Debra,Fuller,Wilson.Paul@yahoo.com
Cherry,21449351,9/30/2022 0:00,10/1/2022 0:00,1,3419.04,THB,Direct,Thailand,William,Velez,
Cherry,17661127,1/4/2022 0:00,1/6/2022 0:00,2,20369.06,THB,Direct,Thailand,Laura,Murray,
Cherry,17797278,2/6/2022 0:00,2/8/2022 0:00,2,8186.02,THB,Direct,Thailand,Michael,Moore,
Cherry,21747050,11/15/2022 0:00,11/17/2022 0:00,2,12735.3,THB,Direct,Thailand,Robin,Kelly,Robin_K@aol.com
Cherry,21179035,8/26/2022 0:00,8/28/2022 0:00,2,12951.52,THB,Web,Thailand,Robin,Kelly,ElizabethReed40@mail.com
Cherry,14340480,8/24/2019 0:00,8/25/2019 0:00,1,8577.9,THB,OTA,North America,Deborah,Young,Deborah_E94@hotmail.com
Cherry,13875962,7/27/2019 0:00,7/29/2019 0:00,2,0,THB,Direct,Thailand,Andrew,Bullock,AHill@yandex.com
Cherry,18624862,8/13/2022 0:00,8/15/2022 0:00,2,28064.53,THB,Web,Thailand,Andrew,Bullock,StephenLevy@protonmail.com
Cherry,12824292,10/5/2019 0:00,10/8/2019 0:00,3,21689.82,THB,Direct,China,Paul,Williams,Paul_Diaz17@gmail.com
Cherry,18450789,8/17/2022 0:00,8/18/2022 0:00,1,4666.93,THB,Direct,Europe,Julia,Clark,JBell90@comcast.net
Cherry,13249763,2/6/2019 0:00,2/13/2019 0:00,7,225225.68,THB,Web,China,Jaime,Flynn,
Cherry,13679584,4/19/2019 0:00,4/21/2019 0:00,2,18349.5,THB,OTA,Oceania,Meredith,Pugh,
Cherry,12323050,5/2/2019 0:00,5/5/2019 0:00,3,12287.97,THB,Direct,Europe,Robert,Chung,Robert.Henry@verizon.com
Cherry,17769978,2/1/2022 0:00,2/3/2022 0:00,2,10158.72,THB,Direct,N/A,Matthew,Lang,
Cherry,13326702,2/22/2019 0:00,2/23/2019 0:00,1,14651.99,THB,Web,Thailand,Tabitha,Webb,Webb_Tabitha@mail.com
Cherry,21312024,9/24/2022 0:00,9/25/2022 0:00,1,5128.56,THB,Direct,Thailand,David,Mcgee,DavidFuller@comcast.net
Cherry,21673534,11/1/2022 0:00,11/3/2022 0:00,2,13409.26,THB,Direct,Thailand,Lindsey,Dennis,Lindsey.Dennis@outlook.com
Cherry,14336094,8/11/2019 0:00,8/12/2019 0:00,1,16620,THB,Direct,Thailand,Emily,Pennington,
Cherry,17851873,2/23/2022 0:00,2/24/2022 0:00,1,3840.27,THB,Direct,Thailand,John,Matthews,John.Wyatt@att.com
Cherry,14144793,8/9/2019 0:00,8/12/2019 0:00,3,17951.82,THB,Direct,Thailand,Kevin,Lee,Kevin_Diaz22@zoho.com
Cherry,17558778,1/8/2022 0:00,1/10/2022 0:00,2,11957.09,THB,Direct,Thailand,Richard,Holt,
Cherry,21679379,12/17/2022 0:00,12/19/2022 0:00,2,44722.52,THB,OTA,Thailand,Robin,Kelly,RobinStone@comcast.net
Cherry,18591369,7/30/2022 0:00,8/1/2022 0:00,2,10828.13,THB,Web,Thailand,Robin,Kelly,JPeterson24@comcast.net
Cherry,18608398,7/11/2022 0:00,7/12/2022 0:00,1,3419.04,THB,Direct,Thailand,Elizabeth,Joseph,
Cherry,21449248,9/30/2022 0:00,10/1/2022 0:00,1,3419.04,THB,Direct,Thailand,Elizabeth,Joseph,
Cherry,18387204,6/10/2022 0:00,6/12/2022 0:00,2,6016.32,THB,Direct,Thailand,Kyle,Singh,Fleming_Kyle@hotmail.com
Cherry,14109945,7/6/2019 0:00,7/7/2019 0:00,1,10251.76,THB,OTA,Thailand,Kyle,Singh,
Cherry,13342807,2/22/2019 0:00,2/24/2019 0:00,2,64444.68,THB,OTA,Thailand,Bryan,Perez,Perez_Bryan96@comcast.net
Cherry,18032623,4/21/2022 0:00,4/23/2022 0:00,2,10207.92,THB,Direct,Thailand,Dale,Arnold,Dale.Arnold@gmail.com
Cherry,19190373,10/12/2022 0:00,10/14/2022 0:00,2,9625.27,THB,Web,Thailand,Jamie,Smith,
Cherry,21139434,9/23/2022 0:00,9/24/2022 0:00,1,5079.94,THB,Web,Thailand,Anthony,Moss,Anthony.Bryant@outlook.com
Cherry,13485146,4/18/2019 0:00,4/20/2019 0:00,2,-73.44,THB,Direct,Thailand,Amy,Green,Amy_C24@verizon.com
Cherry,13397575,3/4/2019 0:00,3/6/2019 0:00,2,15133.86,THB,Direct,Thailand,Connie,Nichols,Connie.N69@gmail.com
Cherry,18075300,5/10/2022 0:00,5/11/2022 0:00,1,4261.5,THB,Direct,Thailand,Connie,Nichols,Kelly.H@protonmail.com
Cherry,21229863,8/22/2022 0:00,8/24/2022 0:00,2,7631.34,THB,Direct,Thailand,Joseph,Yu,
Cherry,18565322,7/12/2022 0:00,7/13/2022 0:00,1,6854.09,THB,Direct,Thailand,Jessica,Cole,Jessica.H85@xfinity.com
Cherry,21837587,11/30/2022 0:00,12/1/2022 0:00,1,9712.89,THB,Direct,Thailand,Jessica,Cole,
Cherry,13540366,5/14/2019 0:00,5/16/2019 0:00,2,4381.22,THB,Web,Europe,Jessica,Cole,SHarrington@zoho.com
Cherry,18081386,4/13/2022 0:00,4/15/2022 0:00,2,6332.6,THB,Direct,Thailand,Jessica,Cole,
Cherry,17725621,1/19/2022 0:00,1/20/2022 0:00,1,3840.27,THB,Direct,Thailand,Jessica,Cole,
Cherry,17901173,4/27/2022 0:00,4/30/2022 0:00,3,7889.12,THB,Web,Thailand,Jessica,Cole,ZoeMedina16@zoho.com
Cherry,18065334,4/11/2022 0:00,4/12/2022 0:00,1,4658.13,THB,Direct,Thailand,Mikayla,Smith,Mikayla_Smith@comcast.net
Cherry,17604133,1/5/2022 0:00,1/8/2022 0:00,3,16621.85,THB,Web,Thailand,Mikayla,Smith,
Cherry,21651893,10/31/2022 0:00,11/2/2022 0:00,2,14371.02,THB,Direct,Thailand,Lindsey,Dennis,
Cherry,17906837,3/15/2022 0:00,3/17/2022 0:00,2,7799.15,THB,Web,Thailand,Lindsey,Dennis,KyleBrown@comcast.net
Cherry,21191708,8/12/2022 0:00,8/14/2022 0:00,2,19277.75,THB,Web,Thailand,Lindsey,Dennis,Sophia_N@mail.com
Cherry,17784315,3/27/2022 0:00,3/29/2022 0:00,2,10991.5,THB,Web,Thailand,Monica,Gibbs,Monica.Miller11@yandex.com
Cherry,14245137,9/18/2019 0:00,9/19/2019 0:00,1,13328.44,THB,OTA,Thailand,Maria,Murray,
Cherry,14886518,11/9/2019 0:00,11/10/2019 0:00,1,6795,THB,Direct,Thailand,Brittany,Smith,
Cherry,18746135,9/15/2022 0:00,9/16/2022 0:00,1,4908.56,THB,Web,Thailand,Michael,Moore,Michael_Welch@mail.com
Cherry,13384275,5/3/2019 0:00,5/6/2019 0:00,3,28457.22,THB,Direct,Thailand,Anthony,Moss,Wise_Anthony@comcast.net
Cherry,21470891,10/13/2022 0:00,10/16/2022 0:00,2,15512.68,THB,Direct,Thailand,Anthony,Moss,Kelly.Garrett11@protonmail.com
Cherry,18555207,7/4/2022 0:00,7/6/2022 0:00,2,10257.12,THB,Direct,Thailand,Stephen,Brown,
Cherry,18634584,7/31/2022 0:00,8/1/2022 0:00,1,5410.88,THB,OTA,Thailand,Matthew,Lang,MMurphy@xfinity.com
Cherry,13324589,5/26/2019 0:00,5/29/2019 0:00,3,12287.97,THB,Direct,Europe,Jeffrey,Duncan,Jeffrey_W@zoho.com
Cherry,15009798,12/19/2019 0:00,12/22/2019 0:00,2,24569.4,THB,Direct,North America,John,Matthews,
Cherry,18555158,7/9/2022 0:00,7/10/2022 0:00,1,5960.57,THB,Direct,Thailand,Jeffrey,Duncan,
Cherry,21493793,12/6/2022 0:00,12/9/2022 0:00,3,20660.46,THB,Direct,Europe,Megan,Carter,Megan.J@yahoo.com
Cherry,14296519,8/13/2019 0:00,8/16/2019 0:00,3,12287.97,THB,Direct,Europe,Larry,Velasquez,
Cherry,21423966,12/9/2022 0:00,12/12/2022 0:00,3,25532.61,THB,Direct,North America,Carla,Ferguson,Carla_S99@verizon.com
Cherry,14545319,9/23/2019 0:00,9/25/2019 0:00,2,10684.02,THB,Direct,Thailand,Heather,Hart,Hebert.Heather@zoho.com
Cherry,13053073,1/7/2019 0:00,1/10/2019 0:00,3,49192.39,THB,OTA,Middle East,Jerome,Anderson,Martinez_Jerome@yandex.com
Cherry,14860379,12/21/2019 0:00,12/22/2019 0:00,3,44849.97,THB,OTA,Thailand,Christopher,Cabrera,
Cherry,15146052,12/22/2019 0:00,12/24/2019 0:00,3,44849.97,THB,OTA,Thailand,Christopher,Cabrera,
Cherry,14336068,8/11/2019 0:00,8/12/2019 0:00,1,16620,THB,Direct,Thailand,Kelly,Rogers,
Cherry,17856475,3/1/2022 0:00,3/4/2022 0:00,3,20366.64,THB,Direct,Thailand,Brandon,Taylor,Chandler_Brandon@att.com
Cherry,12736010,1/18/2019 0:00,1/20/2019 0:00,2,18681.38,THB,Direct,Thailand,Mark,Garcia,Thornton.Mark23@yandex.com
Cherry,21238388,8/22/2022 0:00,8/24/2022 0:00,2,0,THB,Direct,Thailand,Justin,Webb,Justin.P@mail.com
Cherry,21308601,9/16/2022 0:00,9/18/2022 0:00,2,7680.54,THB,Direct,Thailand,Benjamin,Peterson,
Cherry,17976891,3/30/2022 0:00,4/2/2022 0:00,3,4989.05,THB,OTA,Thailand,Carol,Bowen,Yates_Carol@verizon.com
Cherry,14923136,12/19/2019 0:00,12/22/2019 0:00,2,23558.44,THB,Direct,Europe,Joseph,Yu,
Cherry,13659765,8/13/2019 0:00,8/16/2019 0:00,3,12287.97,THB,Direct,Europe,Benjamin,Peterson,Castro_Benjamin@aol.com
Cherry,21448990,9/30/2022 0:00,10/1/2022 0:00,1,3419.04,THB,Direct,Thailand,Glenn,Love,
Cherry,17860366,2/19/2022 0:00,2/20/2022 0:00,1,6788.88,THB,Direct,Thailand,Samantha,Porter,
Cherry,17701824,1/15/2022 0:00,1/16/2022 0:00,1,3082.06,THB,Direct,Thailand,Mary,Mendez,Lawson_Mary@outlook.com
Cherry,17666734,1/6/2022 0:00,1/7/2022 0:00,1,3290.21,THB,Direct,Thailand,Ryan,Hernandez,RGibson92@att.com
Cherry,13819189,12/28/2019 0:00,12/31/2019 0:00,3,35337.66,THB,Direct,Europe,Amy,Green,Reed_Amy@yahoo.com
Cherry,21265480,11/7/2022 0:00,11/11/2022 0:00,4,47956.88,THB,Web,North America,Luis,Grant,Cole_Luis12@gmail.com
Cherry,13286896,11/20/2019 0:00,11/24/2019 0:00,4,54451.26,THB,Direct,North America,Cheyenne,Price,
Cherry,12865215,1/2/2019 0:00,1/5/2019 0:00,3,46503.81,THB,OTA,North America,Rebecca,Parker,Rebecca.W81@zoho.com
Cherry,13854684,7/7/2019 0:00,7/10/2019 0:00,3,14865.9,THB,Direct,Middle East,Paul,Williams,Paul_Gutierrez34@comcast.net
Cherry,13854693,7/11/2019 0:00,7/12/2019 0:00,1,4955.3,THB,Direct,Middle East,Paul,Williams,Paul_Gutierrez34@comcast.net
Cherry,15054231,12/15/2019 0:00,12/18/2019 0:00,3,33261,THB,Direct,Europe,Kellie,Yates,KellieYates@verizon.com
Cherry,14549903,10/10/2019 0:00,10/14/2019 0:00,4,29804.12,THB,OTA,North America,Barry,Green,BHill@hotmail.com
Cherry,21181711,8/16/2022 0:00,8/17/2022 0:00,1,6258.8,THB,Direct,Thailand,Alexandria,Lindsey,Lindsey_Alexandria14@gmail.com
Cherry,21297398,11/22/2022 0:00,11/25/2022 0:00,3,37063.5,THB,OTA,Thailand,Robert,Chung,Robert.B@aol.com
Cherry,14869754,12/3/2019 0:00,12/7/2019 0:00,4,42056.22,THB,OTA,North America,Matthew,Lang,Perry.Matthew17@hotmail.com
Cherry,14839102,11/9/2019 0:00,11/11/2019 0:00,2,18510.62,THB,OTA,Thailand,Christopher,Cabrera,CZhang61@outlook.com
Cherry,17828300,2/12/2022 0:00,2/13/2022 0:00,1,4707.33,THB,Direct,Thailand,Nancy,Mccormick,
Cherry,14997614,12/18/2019 0:00,12/21/2019 0:00,2,22298.66,THB,OTA,Europe,Jason,King,JasonMeyer@protonmail.com
Cherry,17874623,3/4/2022 0:00,3/5/2022 0:00,1,4682.73,THB,Direct,Thailand,Anthony,Moss,Anthony_J@comcast.net
Cherry,17908095,3/12/2022 0:00,3/13/2022 0:00,1,5946.42,THB,Direct,Thailand,Anthony,Moss,Scott.Mccoy@mail.com
Cherry,21716474,11/10/2022 0:00,11/12/2022 0:00,2,0,THB,Direct,Thailand,Christine,Norman,CTurner91@aol.com
Cherry,21317802,10/25/2022 0:00,10/27/2022 0:00,2,10039.42,THB,Direct,Thailand,Jessica,Cole,Anderson.Jessica@outlook.com
Cherry,21249119,8/28/2022 0:00,8/29/2022 0:00,1,5079.94,THB,Web,Thailand,Natalie,Anderson,
Cherry,14443906,9/3/2019 0:00,9/6/2019 0:00,3,22834.29,THB,OTA,Asia,Mrs.,Williams,Mrs._S@comcast.net
Cherry,14436682,9/4/2019 0:00,9/6/2019 0:00,3,22834.29,THB,OTA,Asia,Mrs.,Williams,Mrs._S@comcast.net
Cherry,17987952,3/17/2022 0:00,3/19/2022 0:00,2,0,THB,Direct,Thailand,Justin,Webb,
Cherry,14361083,8/18/2019 0:00,8/19/2019 0:00,1,12611.41,THB,OTA,Thailand,Justin,Webb,KerriEllis40@yahoo.com
Cherry,21621312,11/5/2022 0:00,11/6/2022 0:00,1,7547.09,THB,Direct,Thailand,Jeffrey,Duncan,Jeffrey_Martinez@zoho.com
Cherry,21704580,11/6/2022 0:00,11/7/2022 0:00,1,0,THB,Direct,Thailand,Barbara,Cole,Thomas.Barbara77@comcast.net
Cherry,13209129,8/27/2019 0:00,8/29/2019 0:00,2,14834.76,THB,Web,North America,Mercedes,Ellis,Mercedes.Ellis@yahoo.com
Cherry,14258766,8/24/2019 0:00,8/25/2019 0:00,1,0,THB,Direct,Europe,Dustin,Luna,
Cherry,18387434,6/11/2022 0:00,6/12/2022 0:00,1,1565.63,THB,Direct,Thailand,Emma,Jones,Emma.J@att.com
Cherry,18561627,9/17/2022 0:00,9/18/2022 0:00,1,4682.73,THB,Direct,Thailand,Daniel,Richard,
Cherry,12057034,2/14/2019 0:00,2/16/2019 0:00,2,20628.86,THB,Direct,Europe,Robert,Chung,Robert.DDS@protonmail.com
Cherry,18525797,7/28/2022 0:00,7/31/2022 0:00,3,14048.19,THB,Direct,Thailand,Mary,Mendez,Mary_E@gmail.com
Cherry,14023949,7/26/2019 0:00,7/29/2019 0:00,3,35949.21,THB,Direct,North America,Amanda,Fox,Amanda_Page40@verizon.com
Cherry,13787261,5/13/2019 0:00,5/16/2019 0:00,3,14865.9,THB,Direct,North America,Amanda,Fox,Jones.Melissa@yandex.com
Cherry,14848410,11/4/2019 0:00,11/6/2019 0:00,2,12982.14,THB,Web,Europe,David,Mcgee,DavidSmith88@yahoo.com
Cherry,20341874,7/31/2022 0:00,8/1/2022 0:00,1,3648.4,THB,Direct,Europe,Daniel,Richard,
Cherry,14283128,8/3/2019 0:00,8/6/2019 0:00,3,21240.12,THB,OTA,Europe,Madison,Castillo,
Cherry,18133783,4/20/2022 0:00,4/21/2022 0:00,1,4228.93,THB,Web,North America,Jennifer,Barton,Jennifer.Watts@yahoo.com
Cherry,12758811,3/26/2019 0:00,3/29/2019 0:00,3,24741.8,THB,Web,North America,Kimberly,Perez,KimberlyBerger95@outlook.com
Cherry,12128004,1/27/2019 0:00,1/30/2019 0:00,3,25540.38,THB,Direct,North America,Jerry,Frank,JFrank@mail.com
Cherry,18387423,6/11/2022 0:00,6/12/2022 0:00,1,1565.63,THB,Direct,Thailand,Deborah,Young,
Cherry,18081409,4/13/2022 0:00,4/15/2022 0:00,2,6332.6,THB,Direct,Thailand,Susan,Wilson,
Cherry,14626691,9/28/2019 0:00,9/30/2019 0:00,2,15293.51,THB,Direct,Thailand,Brandon,Taylor,Rangel_Brandon@hotmail.com
Cherry,13342761,2/22/2019 0:00,2/24/2019 0:00,2,64444.68,THB,OTA,Thailand,Virginia,Holden,
Cherry,13349757,2/24/2019 0:00,2/25/2019 0:00,1,28839.86,THB,Direct,Thailand,Virginia,Holden,
Cherry,18712515,10/22/2022 0:00,10/26/2022 0:00,4,20921.36,THB,Direct,Thailand,Shelby,Gardner,
Cherry,21317912,10/29/2022 0:00,10/30/2022 0:00,1,5019.71,THB,Direct,Thailand,Michael,Moore,Michael_W@hotmail.com
Cherry,21216145,9/3/2022 0:00,9/4/2022 0:00,1,4063.18,THB,Direct,Thailand,Sarah,Carter,
Cherry,18497075,7/30/2022 0:00,8/2/2022 0:00,3,21564.96,THB,OTA,North America,Mark,Garcia,Mark.B43@zoho.com
Cherry,14537553,10/6/2019 0:00,10/9/2019 0:00,3,39708.93,THB,OTA,North America,Shannon,Tate,Shannon_J@comcast.net
Cherry,13812434,5/14/2019 0:00,5/16/2019 0:00,2,12437.98,THB,Direct,China,Nicole,Campbell,
Cherry,18288880,5/16/2022 0:00,5/20/2022 0:00,4,11720.82,THB,Web,Europe,Jamie,Smith,JReyes@comcast.net
Cherry,13931016,9/12/2019 0:00,9/13/2019 0:00,1,5983.94,THB,Direct,Thailand,Brittany,Smith,Brittany.S@zoho.com
Cherry,18586164,7/17/2022 0:00,7/20/2022 0:00,3,18613.14,THB,Direct,Thailand,Jenny,White,
Cherry,18660262,7/23/2022 0:00,7/24/2022 0:00,1,8087.06,THB,Web,Thailand,David,Mcgee,David_E80@hotmail.com
Cherry,18535358,7/13/2022 0:00,7/15/2022 0:00,2,13598.4,THB,OTA,Thailand,Amy,Green,Amy_H50@hotmail.com
Cherry,17787091,2/6/2022 0:00,2/8/2022 0:00,2,16313.34,THB,Web,Thailand,Thomas,Morales,
Cherry,12715918,1/9/2019 0:00,1/13/2019 0:00,4,44439.45,THB,Direct,North America,Isabella,Moore,IsabellaMoore@hotmail.com
Cherry,21538607,10/22/2022 0:00,10/24/2022 0:00,2,20707.22,THB,OTA,Europe,Brittany,Smith,Riley.Brittany38@protonmail.com
Cherry,18284562,5/16/2022 0:00,5/18/2022 0:00,2,3468.24,THB,Direct,Thailand,Timothy,Horn,
Cherry,17880909,2/24/2022 0:00,2/26/2022 0:00,2,10257.12,THB,Direct,N/A,Katherine,Olson,
Cherry,17776639,2/6/2022 0:00,2/8/2022 0:00,2,13262,THB,Direct,Thailand,Katherine,Olson,JBall98@hotmail.com
Cherry,21248174,11/16/2022 0:00,11/17/2022 0:00,1,7391.53,THB,OTA,North America,Kyle,Singh,Kyle_Lynch69@att.com
Cherry,18482768,7/8/2022 0:00,7/10/2022 0:00,2,25396.69,THB,OTA,Middle East,Patricia,Serrano,Patricia.Coleman@outlook.com
Cherry,13628586,9/18/2019 0:00,9/22/2019 0:00,4,20495.16,THB,Direct,Thailand,Eileen,Rivera,EileenRivera@hotmail.com
Cherry,13247445,5/25/2019 0:00,5/28/2019 0:00,3,25480.89,THB,Direct,North America,Eileen,Rivera,Jose.Bradley@zoho.com
Cherry,13866567,11/19/2019 0:00,11/22/2019 0:00,3,24217.2,THB,Direct,North America,Eileen,Rivera,Mark_Williams86@xfinity.com
Cherry,21406644,12/16/2022 0:00,12/19/2022 0:00,3,31867.08,THB,Web,North America,Eileen,Rivera,
Cherry,17807285,2/8/2022 0:00,2/9/2022 0:00,1,3492.84,THB,Web,Thailand,Toni,Watkins,
Cherry,21443115,10/13/2022 0:00,10/14/2022 0:00,1,11164.44,THB,Direct,Thailand,Marie,Sullivan,MMitchell@protonmail.com
Cherry,21588251,10/21/2022 0:00,10/22/2022 0:00,1,14420.21,THB,Direct,Thailand,Marie,Sullivan,MMitchell@protonmail.com
Cherry,13081444,5/28/2019 0:00,6/1/2019 0:00,4,41481.48,THB,OTA,North America,Tommy,Brown,Brown_Tommy@comcast.net
Cherry,17684765,1/8/2022 0:00,1/10/2022 0:00,2,11367.33,THB,Direct,Thailand,Matthew,Lang,
Cherry,17938690,3/12/2022 0:00,3/13/2022 0:00,1,4682.73,THB,Direct,Thailand,Matthew,Lang,LJohnson60@protonmail.com
Cherry,21833403,11/28/2022 0:00,11/30/2022 0:00,2,16947.6,THB,Direct,Thailand,Matthew,Lang,LJohnson60@protonmail.com
Cherry,13481824,11/12/2019 0:00,11/14/2019 0:00,2,46694.86,THB,OTA,North America,Matthew,Lang,Stewart.Tracy60@protonmail.com
Cherry,21523738,10/12/2022 0:00,10/13/2022 0:00,1,0,THB,Direct,Thailand,Matthew,Lang,Christina_Collins@yandex.com
Cherry,21577491,12/13/2022 0:00,12/17/2022 0:00,4,85321.73,THB,Web,North America,Katherine,Olson,KatherineParsons@gmail.com
Cherry,21352471,11/16/2022 0:00,11/17/2022 0:00,1,7631.35,THB,Direct,Thailand,Christian,Weber,Christian.Bailey@gmail.com
Cherry,13132358,2/18/2019 0:00,2/21/2019 0:00,3,50742.35,THB,Direct,Asia,Mr.,Wright,Mr..B@mail.com
Cherry,14933347,12/13/2019 0:00,12/16/2019 0:00,3,34672.32,THB,OTA,Asia,Mr.,Wright,
Cherry,21272271,12/14/2022 0:00,12/18/2022 0:00,4,30486.96,THB,Direct,Middle East,Craig,Oconnor,Hunter.Craig@verizon.com
Cherry,21314747,9/17/2022 0:00,9/18/2022 0:00,1,2575.73,THB,Direct,Asia,Christian,Weber,CFowler63@zoho.com
Cherry,14598805,9/22/2019 0:00,9/23/2019 0:00,1,10188.78,THB,OTA,Thailand,Michelle,Perez,
Cherry,18558232,7/29/2022 0:00,7/31/2022 0:00,2,11050.38,THB,Web,Thailand,Warren,Harrington,Warren_H@aol.com
Cherry,13669708,4/20/2019 0:00,4/21/2019 0:00,1,6303.24,THB,Direct,Middle East,Kara,Lewis,
Cherry,13842293,8/8/2019 0:00,8/12/2019 0:00,4,62654.61,THB,Web,Thailand,Nicholas,Acosta,NBoyd@att.com
Cherry,17701436,1/14/2022 0:00,1/16/2022 0:00,2,6164.12,THB,Direct,Thailand,Jose,Bradley,Jose.G50@zoho.com
Cherry,21597587,10/18/2022 0:00,10/19/2022 0:00,1,0,THB,Direct,Thailand,Maria,Murray,
Cherry,18173779,4/30/2022 0:00,5/2/2022 0:00,2,16154.34,THB,Direct,Thailand,Shane,Davis,
Cherry,13207505,3/20/2019 0:00,3/22/2019 0:00,2,6774.2,THB,Direct,Europe,David,Mcgee,David.B@yandex.com
Cherry,14383470,9/11/2019 0:00,9/13/2019 0:00,2,28783.36,THB,OTA,North America,David,Mcgee,David_Wade@att.com
Cherry,12989338,3/7/2019 0:00,3/10/2019 0:00,3,24289.2,THB,OTA,North America,Mike,Anderson,Mike.Barnes@gmail.com
Cherry,14002691,8/11/2019 0:00,8/14/2019 0:00,3,19743.75,THB,Direct,Europe,Mike,Anderson,Vasquez.Anthony@yandex.com
Cherry,21198468,9/5/2022 0:00,9/9/2022 0:00,4,21348.64,THB,Web,North America,Mike,Anderson,Stephanie.R51@yahoo.com
Cherry,18651848,7/22/2022 0:00,7/24/2022 0:00,2,17448.66,THB,Web,Thailand,Mike,Anderson,Travis_Hebert@xfinity.com
Cherry,14322796,12/8/2019 0:00,12/12/2019 0:00,4,61911.96,THB,OTA,North America,Mike,Anderson,Bush.Andrew94@aol.com
Cherry,13251505,6/4/2019 0:00,6/6/2019 0:00,2,9514.21,THB,Web,North America,Mike,Anderson,John_Sanchez35@att.com
Cherry,12649460,1/4/2019 0:00,1/7/2019 0:00,3,44942.81,THB,Web,North America,Brittany,Smith,BrittanyDVM@gmail.com
Cherry,14628751,12/29/2019 0:00,12/31/2019 0:00,2,27265.28,THB,Direct,North America,Brian,Fisher,Brian.Mueller@att.com
Cherry,14995176,12/17/2019 0:00,12/18/2019 0:00,1,8084.5,THB,Direct,North America,Christine,Norman,CMorales@gmail.com
Cherry,13197022,5/25/2019 0:00,5/28/2019 0:00,3,17730.72,THB,OTA,North America,Robert,Chung,Robert_F@yandex.com
Cherry,12611886,2/16/2019 0:00,2/20/2019 0:00,4,35692.53,THB,Web,North America,Joseph,Yu,Lewis_Joseph@zoho.com
Cherry,12396112,1/11/2019 0:00,1/15/2019 0:00,4,29612.12,THB,Direct,North America,Dylan,Rangel,Guzman_Dylan46@gmail.com
